BRD-K30097969	O[C@H](C[C@H](O)/C=C/c1c(nc2ccccc2c1c3ccc(F)cc3)C4CC4)CC(=O)O[Ca]OC(=O)C[C@H](O)C[C@H](O)/C=C/c5c(nc6ccccc6c5c7ccc(F)cc7)C8CC8
BRD-K71499074	NS(=O)(=O)c1cc(Cl)c(Cl)c(c1)S(N)(=O)=O
BRD-K28667196	COc1cc(ccc1O)C(=O)O[C@@H]2C[C@@H]3CC[C@H](C2)N3C
BRD-A15010982	CCCCCCC(C)(C)c1cc(O)c2[C@H]3CC(CO)=CCC3C(C)(C)Oc2c1
BRD-K96740444	COc1ccc(cc1OC)C(=O)NCc1ccc(OCCN(C)C)cc1
BRD-K71289571	COc1cc(ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12)C(=O)NS(=O)(=O)c1ccccc1C
BRD-K12184470	Fc1ccc(cc1)C(N2CCN(CC=Cc3ccccc3)CC2)c4ccc(F)cc4
BRD-K08287586	CCCCOC(=O)c1ccc(O)cc1
BRD-K35458079	CC1=NN(C(=O)C1)c1ccccc1
BRD-A69636825	COc1ccc(cc1)C1Sc2ccccc2N(CCN(C)C)C(=O)C1OC(C)=O
BRD-K09436313	CCCCC[C@H](O)\C=C\[C@H]1[C@H](C\C=C/CCCC(O)=O)[C@@H](O)CC1=O
BRD-A94413429	[O-][N+](=O)c1ccccc1S(=O)(=O)NCC2CCC(CNCC3CCc4ccccc4C3)CC2
BRD-K37814297	CN(C)CCCN1c2ccccc2Sc2ccc(cc12)C(C)=O
BRD-K46056750	NC(=O)Nc1cc(sc1C(=O)N[C@@H]1CCCNC1)-c1cccc(F)c1
BRD-A55369275	CC(NCC(O)CP(=O)(O)CC1CCCCC1)c2ccc(Cl)c(Cl)c2
BRD-A24891640	COCCOC(=O)C1C(C(=C(C)N=C1C)C(=O)OC(C)C)c2cccc(c2)[N+](=O)[O-]
BRD-K95992530	CC(C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O
BRD-K87555556	CCCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1
BRD-K04414442	CC[C@H](NC(=O)c1c(C)c(nc2ccccc12)-c1ccccc1)c1ccccc1
BRD-K19284129	COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1
BRD-K69023402	CCCCCCCC(=O)O[C@@H]1[C@@H](OC(=O)/C(=C\C)/C)C(=C2[C@@H]3OC(=O)[C@@](C)(O)[C@@]3(O)[C@H](C[C@](C)(OC(=O)C)[C@@H]12)OC(=O)CCC)C
BRD-M72442222	COC[C@H](N1CCN(C[C@@H]1C)C1(C)CCN(CC1)C(=O)c1c(C)ncnc1C)c1ccc(cc1)C(F)(F)F
BRD-K53318339	CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c([C@H]23)n1c1ccccc41
BRD-A10070317	CC(C)NCC(O)COc1cccc2ccccc12
BRD-A34208323	CC1(CC(=O)N(C1=O)c1ccc(NC(=O)c2ccccn2)cc1Cl)c1ccccc1
BRD-K74765201	CCCc1c(OCCCCc2nnn[nH]2)ccc(C(C)=O)c1O
BRD-K33396764	CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O
BRD-A84493640	Clc1ccc(cc1)C2CCC(CC2)C3C(=O)C(=O)c4ccccc4C3=O
BRD-K03981224	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@]2(O)C#C
BRD-A64933752	Nc1nc(Nc2ccccc2)nc3n(cnc13)C4OC(CO)C(O)C4O
BRD-A98702003	CC1(C)[C@H](CC[C@@]2(C)C1CC[C@]1(C)C2C(=O)C=C2[C@@H]3C[C@](C)(CC[C@]3(C)CC[C@@]12C)C(O)=O)OC(=O)CCC(O)=O
BRD-K44067360	OC(=O)c1ccccc1Nc1cccc(c1)C(F)(F)F
BRD-K25079130	CC1(C)CC(C)(C)C2=[N+]([O-])c3cc4OC(C)(C)C=Cc4cc3C2=C1
BRD-K41160163	CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1
BRD-K81209159	COc1ccc2ccc(=O)oc2c1
BRD-K47659338	Cc1[nH]c2ccc(Cl)cc2c1C1=CCNCC1
BRD-A98299281	Nc1c2C(O)CCCc2nc2ccccc12
BRD-A90131694	CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)CC2C3[C@H](Cl)CC4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@@]21C
BRD-K01555864	O=C(CC(=O)c1ccccc1)c2ccccc2
BRD-A20968261	NC(CC(=O)Nc1ccc(Oc2cc(F)c(F)cc2Br)cc1)C(=O)O
BRD-A17411484	CC(C(O)=O)c1ccc2c(c1)[nH]c1ccc(Cl)cc21
BRD-A58564983	CO[C@H]1CC(O[C@H]2[C@@H](C)\C=C\C=C3/CO[C@@H]4C(=N/O)\C(C)=C[C@@H](C(=O)O[C@H]5C[C@@H](C\C=C2/C)O[C@@]2(CC[C@H](C)[C@H](O2)C2CCCCC2)C5)[C@]34O)O[C@@H](C)C1O
BRD-K27721098	COC(=O)[C@@H](N1CCc2sccc2C1)c1ccccc1Cl
BRD-K99818283	COc1ccc2C3=NCCN3C(=Nc2c1OC)NC(=O)c4cccnc4
BRD-K35960502	Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O
BRD-K92760278	Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C
BRD-K77171813	C(COCc1ccccc1)Cc1cnc[nH]1
BRD-K37865504	CN(C)C(=O)n1nnnc1Cc1ccc(cc1)-c1ccccc1
BRD-K02992638	Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1
BRD-K79092138	NC(=O)N/N=C/c1ccc(o1)[N+](=O)[O-]
BRD-K85871428	Cc1nc(c(o1)c2ccncc2)c3ccccc3
BRD-K65331431	CC(=O)OC\C=C(C)\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C
BRD-K09638361	COc1cc(OC)c(/C=C\2/C(=O)Nc3ccccc23)c(OC)c1
BRD-A96255180	NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O
BRD-A02367930	C[C@]12CCC3C(CCc4cc(O)ccc34)C1CC[C@@]2(O)C#C
BRD-K13514097	CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OCCO
BRD-K09549677	COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C
BRD-K42142750	C/C=C\1/C[C@@H](C)[C@](O)(CO)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@H]32
BRD-A36471396	OC(CCN1CCCCC1)(C2C[C@H]3C[C@@H]2C=C3)c4ccccc4
BRD-K43468059	CCC[C@H]1CC2=C(C[C@@H](CC)CC3=C1C(=O)OC3=O)C(=O)OC2=O
BRD-K88551539	COC(=O)c1ccc(O)c(NC(=O)COc2ccc(cc2)C2C3CC4CC(C3)CC2C4)c1
BRD-K04412738	COc1cccc(c1)[C@@]2(O)CCCC[C@@H]2CN(C)C
BRD-K91733562	COc1cc(C[C@@H](CO)[C@H](CO)Cc2ccc(O)c(OC)c2)ccc1O
BRD-K15592317	COc1cc2ncnc(-n3nc(nc3N)-c3ccccn3)c2cc1OC
BRD-A49765801	CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)CC[C@]5(C)C4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
BRD-K48722258	COc1cc(cc(OC)c1OC)C(=O)OCCCN1CCCN(CCCOC(=O)c2cc(OC)c(OC)c(OC)c2)CC1
BRD-K06024458	CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCCCC(=O)O
BRD-K56699285	CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@H]2[C@H]1Cc1cn(C)c3cccc2c13
BRD-K74133369	CC[C@H]1CC[C@@H]2O[C@]3(CC[C@@H](C)[C@@H](C[C@@H](C)O)O3)[C@H](C)[C@H](OC(=O)\C=C\[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@](C)(O)[C@H](O)[C@@H](C)C\C=C\C=C\1)[C@H]2C
BRD-K54529596	C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O
BRD-K62221994	CC(C)OC(=O)c1cn(Cc2c(F)cccc2F)c3sc(c(CN(C)Cc4ccccc4)c3c1=O)c5ccc(NC(=O)C(C)C)cc5
BRD-K04546108	O=C/1Nc2ccc(cc2\C1=C\c3ccc[nH]3)c4cccnc4
BRD-A52282606	CCOC(=O)C1C(C(=C(C)N=C1C)C(=O)OCC)c2ccccc2/C=C/C(=O)OC(C)(C)C
BRD-K01507359	CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C2=O)c2c(O)c(\C=N\N4CCN(C)CC4)c(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)c(O)c2c(O)c3C
BRD-K77008974	COC(=O)Nc1ccc(cc1)-c1nc(N2CCOCC2)c2cnn(C3CCN(CC3)C(=O)OC)c2n1
BRD-K16444452	CC(C)C(=O)c1c(nn2ccccc12)C(C)C
BRD-K72024482	CCCn1c(=O)n(CCC)c2nc([nH]c2c1=O)c3ccc(OCC(=O)Nc4ccc(C#N)cc4)cc3
BRD-K70490179	C[C@H]1CN(CCCn2c3ccccc3c3ccccc23)C[C@@H](C)N1
BRD-A35588707	COc1cc(cc(OC)c1O)[C@H]1[C@@H]2C(COC2=O)C(O[C@@H]2O[C@@H]3CO[C@H](OC3[C@H](O)[C@H]2O)c2cccs2)c2cc3OCOc3cc12
BRD-A23226398	CC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C
BRD-K40990712	NC(=N)NC(=O)c1nc(Cl)c(nc1N)N2CCCCCC2
BRD-A03359064	OC(CNCCNC(=O)Nc1ccccc1)COc1ccccc1C#N
BRD-K07888196	Oc1ccc(/C=C(\C#N)/C(=O)c2ccc(O)c(O)c2)cc1O
BRD-A49734948	COc1cc(=O)n(C)c2c(OCC(O)C(C)(C)O)cccc12
BRD-K62929068	N(Cc1ccccc1)c1ncnc2nc[nH]c12
BRD-K87991767	Oc1ccc2ccc(=O)oc2c1
BRD-A62071884	CN\C(NC#N)=N/c1ccc(cc1)C1=NNC(=O)CC1C
BRD-A65449987	CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)[C@@]2(O1)C(=O)CO
BRD-K15616905	Clc1cccc(NN=C(C#N)C#N)c1
BRD-K13544237	CCCN1CCc2cccc-3c2[C@H]1Cc4ccc(O)c(O)c43
BRD-K02130563	Cc1[nH]c2ccccc2c1CCNCc1ccc(\C=C\C(=O)NO)cc1
BRD-K09497549	COC1=CC(=O)O[C@H](C1)/C=C/c2ccccc2
BRD-K69556541	CC(C)[C@]1(O)[C@@H](OC(=O)c2ccc[nH]2)[C@]3(O)[C@]4(O)[C@]1(C)[C@]5(O)C[C@@]3(C)[C@@]6(O)CC[C@H](C)[C@@H](O)[C@]46O5
BRD-K07881437	CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(cc3)N3CCN(C)CC3)c2C1)c1ccccc1
BRD-K71035033	CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nc(cs3)-c3cccnc3)c2)CC1
BRD-K03842655	CC(=C)[C@H]1O[C@H]2CC[C@]3(C)[C@]4(C)[C@@H](CC[C@@]3(O)[C@@]52O[C@@H]5[C@H]1O)[C@@H]6OC(C)(C)[C@H]7C[C@@H]8C(=C)Cc9c(Cl)cc%10[nH]c4c6c%10c9[C@@]87O
BRD-K95808480	O[C@H]1[C@H](Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3
BRD-A15070535	CCCC(=O)Nc1ncnc2n(cnc12)[C@@H]3O[C@@H]4OP(=O)(O)OC[C@H]4[C@H]3OC(=O)CCC
BRD-K84709232	Oc1ccc(C=CC(=O)OCCc2ccccc2)cc1O
BRD-K42679050	CC(=O)N(OCc1ccccc1)[C@H]1[C@H](O)C(C)(C)Oc2ccc(cc12)C#N
BRD-K30697463	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO
BRD-K45479396	C(COc1ccc2OCOc2c1)CN1CCN(CC1)c1ccccc1
BRD-K71512533	Clc1cccc(NC(=O)Nc2ncc(CCNc3ncnc4ccsc34)s2)c1
BRD-A62184259	CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2
BRD-A42167015	CC(C)(C)NCC(O)COc1cccc2NC(=O)CCc12
BRD-K10177585	CC[C@@H]1CN2C(=N1)c1[nH]c(nc1N(C)C2=O)-c1ccccc1
BRD-K56614220	CC(C)\N=c1/cc2n(-c3ccc(Cl)cc3)c3ccccc3nc2cc1Nc1ccc(Cl)cc1
BRD-A75478957	CC(C)C(NS(=O)(=O)c1ccc(cc1)c2ccc(Br)cc2)C(=O)O
BRD-A17448384	CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(O)CC2(C)C1(O)C(=O)CO
BRD-K67445247	NP(N)(=O)NC(=O)c1ccc(F)cc1
BRD-K57930253	[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3)c2c1
BRD-A99411506	OC[C@H]1OC(Oc2cc3ccc(=O)oc3cc2O)[C@H](O)[C@@H](O)[C@@H]1O
BRD-K15025317	Cc1ccc(cc1)S(=O)(=O)\C=C\C#N
BRD-A16934955	OC1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5OC1[C@]2(CCN3CC6CCC6)c54
BRD-K48735772	CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
BRD-A46747628	CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(CCC5(O)C4CCC3(O)C2)C6=CC(=O)OC6)C(O)C(O)C1O
BRD-K76064317	COc1cc2ncc(nc2cc1OC)-c1ccccc1
BRD-K45988865	COc1ccc(C=Cc2cc(OC)cc(OC)c2)c(OC)c1
BRD-K76534306	CCN1CCN(CC1)c1cc2n(cc(C(O)=O)c(=O)c2cc1F)C1CC1
BRD-K97330509	COc1ccc2c(cc(C)c3nnc(SCC(=O)Nc4cccc(c4)C(=O)C)n32)c1
BRD-A71816415	CCC(C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)C12
BRD-A37541666	Oc1ccc2CC3N(CC=C)CCC4(C5Oc1c24)C3(O)CCC5=O
BRD-K50018155	COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CCNS(C)(=O)=O)CC1
BRD-K42573370	CC1(C)[C@@H]2C[C@]34CCCN3C(=O)[C@]2(NC4=O)C=C2c3ccc(cc3[N+]([O-])=C12)-c1ccccc1
BRD-A49906757	C[N+]1([O-])[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)c1ccccc1
BRD-K55070890	CN(C)S(=O)(=O)c1ccc2Sc3ccccc3\C(=C\CCN3CCNCC3)c2c1
BRD-A09056319	COc1cc2nc(nc(N)c2cc1OC)N(C)CCCNC(=O)C1CCCO1
BRD-K26674531	C\C=C1/C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
BRD-K61192372	CCCCCOC(=O)Nc1nc(=O)n(cc1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O
BRD-K85606544	CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C
BRD-K00206590	CCC(C)(C)N=C(NC#N)Nc1cccnc1
BRD-A03623303	COCCc1ccc(OCC(O)CNC(C)C)cc1
BRD-A73605923	CCC(C(=O)NC/C=C\C=C(\C)/C(OC)C(C)C1OC(\C=C/C=C\C=C(\C)/C(=O)c2c(O)cc[nH]c2=O)C(O)C1O)C3(O)OC(\C=C/C=C\C)C(C)(C)C(O)C3O
BRD-K24132293	COc1cc(/C=C/C(=O)N2CCC=CC2=O)cc(OC)c1OC
BRD-K00824317	CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
BRD-K59197931	COc1ccc2cc(ccc2c1)[C@H](C)C(O)=O
BRD-A79465854	CCP(CC)(CC)=[Au]SC1CC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
BRD-K67352070	CCOc1cncc(C=CCCNC)c1
BRD-K14965640	CC(C)Cc1ccc(cc1)[C@H](C)C(O)=O
BRD-K38903228	COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2
BRD-K93034159	Nc1nc(Cl)nc2n(cnc12)[C@H]1C[C@H](O)[C@@H](CO)O1
BRD-K66782112	NC(=O)CCCCn1ccc(N=C(N)NCC(F)(F)F)n1
BRD-K29905972	CNC(=O)c1ccccc1Sc1ccc2c(\C=C\c3ccccn3)n[nH]c2c1
BRD-K05464208	COc1cc(SC)ccc1C(=O)N1CCC(Cc2ccccc2)CC1
BRD-K17110974	COc1cccc2c1cc([N+](=O)[O-])c3c(cc4OCOc4c23)C(=O)O
BRD-K72726508	O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21
BRD-K45435259	CN1CCc2cc(Cl)c(O)cc2[C@H](C1)c1ccccc1
BRD-A74500471	CCC(CO)NCCNC(CC)CO
BRD-K29530284	CC(C)c1ccc2oc3nc(N)c(cc3c(=O)c2c1)C(O)=O
BRD-K73293050	CN1CCN(CC1)c1ccc(Nc2ncc(Cl)c(Oc3cccc(NC(=O)C=C)c3)n2)cc1
BRD-K13664374	OC(=O)C(Cl)Cl
BRD-K27710560	O=C1CCc2c(O1)ccc1ccccc21
BRD-K54316499	CC(C)N(CC[C@H](c1ccccc1)c1cc(C)ccc1O)C(C)C
BRD-K37848908	NCc1ccccc1CC(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)CSc4nnnn4CC(=O)O
BRD-K83837640	Cn1cc(CNCC2CCN(CC2)c2ncc(cn2)C(=O)NO)c2ccccc12
BRD-K89687904	O=C1NC(=O)C(=C1Nc1ccccc1)c1cn(CCCn2ccnc2)c2ccccc12
BRD-K57033106	CN(C)CCN(Cc1ccccc1)c1ccccn1
BRD-K63516691	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccnc(OCc3ncccn3)c2c(=O)n1Cc1ccnc(C)c1
BRD-A27143604	Oc1ccc(CC(C#N)c2ccc(O)cc2)cc1
BRD-K05653692	CCCCCCCCCC(=O)N[C@H](CN1CCOCC1)[C@H](O)c2ccccc2
BRD-K63874012	S=C(NC1CCCCC1)N1CCC(CC1)c1c[nH]cn1
BRD-K21350491	Nc1nc(N)c(nc1Cl)C(=O)NC(=N)Nc2ccccc2
BRD-K73589491	CN\C(NCCSCc1csc(CN(C)C)n1)=C/[N+]([O-])=O
BRD-K68336408	COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC
BRD-K01493881	Oc1ccc(cc1)-c1cc(=O)c2c(O)cc(O)cc2o1
BRD-K64935403	CC[C@@H](C)[C@@H](O)[C@H](C)C(=O)[C@H](C)\C=C(/C)C[C@H](C)[C@H]1OC(=O)[C@H]1CC
BRD-K20755323	Oc1ccc(Nc2nc(cs2)-c2ccc(Cl)cc2)cc1
BRD-K54142781	C(Oc1ccccc1C1CC1)C1=NCCN1
BRD-K79425933	Fc1ccc(cc1)C(=O)CCCN1CCC(CC1)n1c2ccccc2[nH]c1=O
BRD-K25186396	COc1ccc(cc1)-c1cc(=O)c2c(OC)c(OC)c(OC)c(OC)c2o1
BRD-A23637604	C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)C(C[C@]4(C)[C@H]3CC[C@]12C)C=O
BRD-K68488863	CN1CCN(CC1)c1cc(Nc2cc(C)[nH]n2)nc(\C=C\c2ccccc2)n1
BRD-K31553034	COc1nc(C)cnc1NS(=O)(=O)c1cccnc1-c1ccc(cc1)-c1nnco1
BRD-K15502390	Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1
BRD-K02407574	CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1
BRD-K15601958	FC(F)(F)c1sc(cc1-c1ccccc1)-c1nc(no1)-c1cccc(c1)C(F)(F)F
BRD-K68190965	COc1ccc(CNC(=O)C=Cc2ccc3[nH]cc(CCN(C)C)c3c2)cc1
BRD-K28296557	CC[n+]1c(/C=C/N(C)c2ccccc2)n(c3ccccc3)c4ccc(cc14)c5nc6ccccc6s5
BRD-A62336480	COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OCCCN3CCC(CC3)(c4ccccc4)c5ccccc5)C
BRD-A01295252	CCCN(C\C=C\I)C1CCc2ccc(O)cc2C1
BRD-K02607075	COc1cc2CC[N+](C)(C)[C@@H]3Cc4ccc(O)c(Oc5cc6[C@H](Cc7cccc(Oc(c1O)c32)c7)N(C)CCc6cc5OC)c4
BRD-A72441487	CC(C)(C)C(O)/C=C/c1ccc2OCOc2c1
BRD-K93325701	COc1c(C=O)c(O)cc2C(=O)c3ccccc3C(=O)c12
BRD-K75478907	CSc1nc(NC2CCCC2)c(c(NC2CCCC2)n1)[N+]([O-])=O
BRD-K07859598	Oc1c(Br)cc(cc1Br)\C=C1/C(=O)Nc2ccc(I)cc12
BRD-A34907681	CC1OC(OCC2OC(Oc3c(oc4cc(O)cc(O)c4c3=O)c5ccc(O)c(O)c5)C(O)C(O)C2O)C(O)C(O)C1O
BRD-A41301928	COC(C/C=C/C=C/CC\C=C/CC(C)\C=C/C(=C\C(=O)O)/CC(=O)O)/C(=C\C=C(/C)\C(=O)O)/C
BRD-K10870738	Oc1ccc(/C=C(/C#N)\C(=O)OC\C=C\c2ccccc2)cc1O
BRD-K60274257	CN([N+][O-])c1cc(O)ccc1O
BRD-K65814004	[I+]1c2ccccc2-c2ccccc12
BRD-K27351809	CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C(C)=O
BRD-K96778649	NC(=S)/C(=C/c1ccc(O)c(O)c1)/C#N
BRD-K49807096	CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(O)=O)C1=O
BRD-K60476892	OCc1ccc(o1)c2nn(Cc3ccccc3)c4ccccc24
BRD-A10420615	CC(=O)C1C(=O)[C@@H]2[C@@H]3[C@@H](Cc4cccc5[nH]cc3c45)C(C)(C)N2C1=O
BRD-K57222227	COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)O)c2c1
BRD-K19295594	CC(C)c1c(O)c(O)c(C=O)c2c(O)c(c(C)cc12)-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O
BRD-K78126613	CC1=CC(=O)c2ccccc2C1=O
BRD-K66093087	CCCCCCN(CCCCCC)C(=O)Cc1c([nH]c2ccc(Cl)cc12)-c1ccc(Cl)cc1
BRD-K08502430	O=C/1Nc2ccccc2\C1=C/c3c[nH]cn3
BRD-A41304429	CC(C)NCC(O)COc1ccc(NC(C)=O)cc1
BRD-K05434375	NC(=N)NCCNS(=O)(=O)c1cccc2cnccc12
BRD-K43290182	CNc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(NC)n1
BRD-K44779798	OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
BRD-K91243525	COc1cccc(OC)c1c2cc(nn2c3ccc(cc3C(C)C)C(=O)N(C)CCCN(C)C)C(=O)NC4(C5CC6CC(C5)CC4C6)C(=O)O
BRD-K99174507	COc1ccc(Nc2nccc(NCCO)n2)cc1
BRD-K20141153	CNCC[C@@H](Oc1ccccc1C)c1ccccc1
BRD-K07888107	C[C@@H](O)[C@H]1O[C@H]1\C=C\[C@H]1O[C@H]1[C@H](O)C=C
BRD-K00486786	Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C)c2cc1C=O
BRD-K12079898	CC(C)c1ccccc1S(=O)(=O)c1cc(N)c2ncccc2c1[N+]([O-])=O
BRD-K55344148	C1CN=C(N1)c1ccc2ccccc2n1
BRD-K40656405	CCCc1c(O)c(CC=O)ccc1OCCCOc2ccc(OCC(=O)O)cc2
BRD-K98530306	Clc1cccc(Cl)c1N=C1NCCN1
BRD-A13188892	COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)C1COc2ccccc2O1
BRD-K39983086	CCOC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)OCCl
BRD-A22684332	CCC(NC(C)C)C(O)c1ccc(O)c2[nH]c(=O)ccc12
BRD-A98283014	Clc1ccc(cc1)C(c2ccc(Cl)cc2)[n+]3ccn(CC(OCc4ccc(Cl)cc4Cl)c5ccc(Cl)cc5Cl)c3
BRD-K81916719	CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1
BRD-K16336526	COc1cc(CNC(=O)CCCC/C=C\C(C)C)ccc1O
BRD-K39391626	CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@]12C
BRD-A93255169	O=C1N(C2CCC(=O)NC2=O)C(=O)c2ccccc12
BRD-A88282067	CCN1C[C@]2(COC)CC[C@H](OC)[C@]3([C@@H]4C[C@H]5[C@H](OC)[C@@H]4[C@@]6(C[C@@H]5OC)OCO[C@]76[C@@H](O)[C@@H]32)C17
BRD-K44876623	CN(C)C(=O)Cc1c(nc2ccc(C)cn12)-c1ccc(C)cc1
BRD-K03319035	CNCCC[C@]1(CC[C@H]2c3ccccc31)c4ccccc24
BRD-A11990600	OC1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1=O
BRD-K94379058	COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)N3CCOCC3)c2c1
BRD-K59058766	CN(C)CC\C=C1/c2ccccc2Sc2ccc(Cl)cc12
BRD-K56047318	O=C(NCCCCCCNC(=O)ON=C1CCCCC1)ON=C1CCCCC1
BRD-A72596465	CCOC(=O)NCC(Cc1ccc(OCCc2nc(oc2C)c3ccccc3)cc1)NC(=CC(=O)c4ccc(cc4)C(F)(F)F)C
BRD-K00312224	CCCc1c(nn(c1-c1ccc(O)cc1)-c1ccc(O)cc1)-c1ccc(O)cc1
BRD-K78294846	COc1ccc2ccc(=O)oc2c1CC=C(C)C
BRD-A44008656	CN(C)CCOC(C)(c1ccccc1)c1ccccn1
BRD-K93480852	COc1ccc(cc1)S(=O)(=O)N(CCO)c2ccccc2CN(C)C/C=C/c3ccc(Cl)cc3
